"week","store","brand","volume","price","promo","wpr"
87,5,5,8285,0.0536270368135184,0.253470126735063,0.0420032534701267
87,8,5,3445,0.0535994194484761,0.2322206095791,0.0424129044992743
87,14,5,2500,0.058204,0.14,0.0417299396
87,21,5,4400,0.0521204545454545,0.25,0.0423897338636364
87,32,5,6595,0.0582608036391205,0.212282031842305,0.0422489507202426
87,33,5,1445,0.0607681660899654,0.311418685121107,0.0463919148788927
87,45,5,3785,0.0538388375165125,0.211360634081902,0.0423294874504623
87,50,5,2990,0.0537324414715719,0.167224080267559,0.0422651183946488
87,52,5,10185,0.0578389788905253,0.265095729013255,0.0421542966126657
87,53,5,2660,0.0570902255639098,0.244360902255639,0.0417845857142857
87,54,5,5195,0.0538460057747834,0.230991337824832,0.0419175826756497
87,56,5,5445,0.053465564738292,0.229568411386593,0.0420361542699725
87,62,5,8960,0.0577511160714286,0.178571428571429,0.0420140658482143
87,67,5,4510,0.053,0.310421286031042,0.0423525501108647
87,70,5,5480,0.0521715328467153,0.301094890510949,0.0417486607664233
87,72,5,4380,0.0576826484018265,0.262557077625571,0.0420089623287671
87,74,5,2885,0.054159445407279,0.138648180242634,0.0418208284228769
87,75,5,1135,0.0586167400881057,0.26431718061674,0.0417217497797357
87,76,5,1235,0.0529311740890688,0.283400809716599,0.0421420421052632
87,77,5,6510,0.0520030721966206,0.230414746543779,0.0421429706605223
87,78,5,6075,0.05199670781893,0.246913580246914,0.0421405494650206
87,80,5,9730,0.0517882836587873,0.26207605344296,0.0421525820143885
87,83,5,4220,0.0526563981042654,0.154028436018957,0.0420126085308057
87,84,5,7150,0.0534167832167832,0.230769230769231,0.0419185690909091
87,86,5,2590,0.0531505791505791,0.154440154440154,0.0424565285714286
87,88,5,3895,0.0534839537869063,0.166880616174583,0.0418296130937099
87,90,5,1205,0.0544647302904564,0,0.0416764547717842
87,91,5,2495,0.0537274549098196,0.260521042084168,0.0425039394789579
87,92,5,3055,0.0535286415711948,0.16366612111293,0.042673914893617
87,93,5,3705,0.057970310391363,0.161943319838057,0.0419623257759784
87,95,5,1160,0.0577586206896552,0.172413793103448,0.0416872775862069
87,97,5,2065,0.0530508474576271,0.387409200968523,0.0420236387409201
87,100,5,2520,0.0585555555555556,0.178571428571429,0.0420137976190476
87,101,5,5225,0.053555980861244,0.143540669856459,0.0416635689952153
87,106,5,3105,0.0536264090177134,0.209339774557166,0.0428485909822866
87,107,5,8950,0.0536983240223464,0.139664804469274,0.0418026010055866
87,111,5,815,0.0576073619631902,0.245398773006135,0.0420535889570552
87,113,5,4370,0.0537620137299771,0.183066361556064,0.0419366517162471
87,118,5,3160,0.0542911392405063,0.0949367088607595,0.0413823094936709
87,119,5,6100,0.0536836065573771,0.245901639344262,0.0424095950819672
87,121,5,10250,0.0535707317073171,0.2,0.0420470346341463
87,122,5,10415,0.0521056168987038,0.196831493038886,0.0421863573691791
87,123,5,2250,0.0582666666666667,0.288888888888889,0.0417896053333333
87,124,5,3850,0.0577532467532468,0.233766233766234,0.042023912987013
87,131,5,7320,0.0536803278688525,0.225409836065574,0.0421428049180328
87,132,5,5565,0.0532704402515723,0.260557053009883,0.0423491317160827
87,137,5,12940,0.0581700154559505,0.185471406491499,0.0417702614374034
88,5,5,10505,0.0536934792955735,0,0.0421044943360305
88,8,5,5245,0.0540152526215443,0,0.0419957498570067
88,14,5,9990,0.0558458458458458,0,0.0419631132132132
88,21,5,4610,0.0543904555314534,0,0.0422952130151844
88,32,5,9760,0.0572131147540984,0,0.0418206085040984
88,33,5,1910,0.0595968586387435,0,0.0454075376963351
88,45,5,3800,0.0540684210526316,0,0.0415333478947368
88,50,5,2930,0.0538634812286689,0,0.042242380887372
88,52,5,12570,0.0567812251392204,0,0.0419142925218775
88,53,5,3700,0.0567189189189189,0,0.0421248489189189
88,54,5,6045,0.0539569892473118,0,0.0422133894127378
88,56,5,5840,0.0537945205479452,0,0.0420014635273973
88,62,5,15325,0.0558349102773246,0,0.0419121399021207
88,67,5,4135,0.0543555018137848,0,0.0416817859733978
88,70,5,6165,0.0542108678021087,0,0.0420253638280616
88,72,5,8290,0.0549288299155609,0,0.0419387924004825
88,74,5,3915,0.0544674329501916,0,0.0419158199233716
88,75,5,1940,0.0567061855670103,0,0.0418566469072165
88,76,5,1645,0.0542674772036474,0,0.042366496656535
88,77,5,8595,0.0536614310645724,0,0.0417152230366492
88,78,5,7940,0.0541574307304786,0,0.0423280274559194
88,80,5,12405,0.0538669891172914,0,0.0422247272067715
88,83,5,4915,0.0545310274669379,0,0.0415716128179044
88,84,5,7740,0.0541382428940568,0,0.0418623737726098
88,86,5,2860,0.0538111888111888,0,0.0418693363636364
88,88,5,3050,0.0541967213114754,0,0.0420380439344262
88,90,5,735,0.0539183673469388,0,0.0421155836734694
88,91,5,3985,0.0543036386449184,0,0.0417594833124216
88,92,5,4150,0.0532168674698795,0,0.0417348479518072
88,93,5,7100,0.0558633802816901,0,0.0419125129577465
88,95,5,1495,0.0558461538461538,0,0.0417056227424749
88,97,5,3235,0.0539659969088099,0,0.0418532454404946
88,100,5,2275,0.0555340659340659,0,0.0416871679120879
88,101,5,6755,0.0537764618800888,0,0.0418094666173205
88,106,5,2560,0.05393359375,0,0.0422534515625
88,107,5,8355,0.0539640933572711,0,0.0416381784560144
88,111,5,630,0.0565079365079365,0,0.0420652238095238
88,113,5,4955,0.0539233097880928,0,0.0417039836528759
88,118,5,3765,0.0542682602921647,0,0.0419447498007968
88,119,5,7055,0.0539277108433735,0,0.0418905631467045
88,121,5,12675,0.0539526627218935,0,0.0423254646153846
88,122,5,12375,0.0539644444444444,0,0.042267236040404
88,123,5,3390,0.0569410029498525,0,0.041630078761062
88,124,5,4460,0.057414798206278,0,0.0416745627802691
88,131,5,9240,0.0541937229437229,0,0.0421215345238095
88,132,5,7570,0.0537397622192867,0,0.0420822252311757
88,137,5,16770,0.0576386404293381,0,0.0417046591532499
89,5,5,7820,0.0538542199488491,0.377237851662404,0.0422150662404092
89,8,5,5645,0.0541913197519929,0.442869796279894,0.0425460802480071
89,14,5,6750,0.0566177777777778,0.525925925925926,0.0419887820740741
89,21,5,4715,0.0542566277836691,0.413573700954401,0.042391241145281
89,32,5,6195,0.0568555286521388,0.508474576271186,0.0417395183212268
89,33,5,1805,0.0575512465373961,0.609418282548476,0.0446503867036011
89,45,5,2730,0.0543882783882784,0.347985347985348,0.0413328029304029
89,50,5,2590,0.0542084942084942,0.540540540540541,0.0420939428571429
89,52,5,11120,0.0570737410071942,0.449640287769784,0.0419643661870504
89,53,5,2885,0.056159445407279,0.606585788561525,0.0416368616984402
89,54,5,5150,0.0538407766990291,0.446601941747573,0.0418898081553398
89,56,5,5040,0.0535773809523809,0.486111111111111,0.0417416244047619
89,62,5,11660,0.0567418524871355,0.450257289879931,0.0418197544596913
89,67,5,4335,0.0540369088811995,0.403690888119954,0.0418537264129181
89,70,5,5120,0.0540390625,0.322265625,0.04156836171875
89,72,5,5935,0.0561280539174389,0.606571187868576,0.0419633294018534
89,74,5,3970,0.0538337531486146,0.365239294710327,0.0419300743073048
89,75,5,2015,0.0567543424317618,0.496277915632754,0.0421613419354839
89,76,5,880,0.0545795454545455,0.568181818181818,0.0427255056818182
89,77,5,7510,0.0540292942743009,0.412782956058589,0.0415001687083888
89,78,5,6050,0.0538115702479339,0.429752066115702,0.042058907107438
89,80,5,11515,0.0540425531914894,0.455927051671733,0.0419938136343899
89,83,5,4290,0.0545990675990676,0.361305361305361,0.0417135009324009
89,84,5,5935,0.0543555181128896,0.353833192923336,0.0418818165122157
89,86,5,2225,0.0540584269662921,0.247191011235955,0.0421631712359551
89,88,5,3950,0.0539518987341772,0.417721518987342,0.0424782518987342
89,90,5,675,0.0544296296296296,0.518518518518518,0.0413278237037037
89,91,5,2280,0.0544780701754386,0.43859649122807,0.0419510324561403
89,92,5,4280,0.0542406542056075,0.432242990654206,0.041723213317757
89,93,5,4335,0.0584267589388697,0.322952710495963,0.0429193162629758
89,95,5,1130,0.0561238938053097,0.575221238938053,0.0417719362831858
89,97,5,3440,0.0541279069767442,0.392441860465116,0.0423207281976744
89,100,5,2235,0.0567248322147651,0.536912751677852,0.0417297024608501
89,101,5,4915,0.0538372329603255,0.427263479145473,0.0419452288911495
89,106,5,2450,0.0545224489795918,0.285714285714286,0.0422897012244898
89,107,5,7210,0.0537683772538141,0.395284327323162,0.0416709818307906
89,111,5,730,0.0582602739726027,0.136986301369863,0.0413783136986301
89,113,5,4010,0.0540423940149626,0.361596009975062,0.0418659466334165
89,118,5,4135,0.0539613059250302,0.447400241837969,0.0420078401451028
89,119,5,5770,0.0540606585788562,0.398613518197574,0.042269689254766
89,121,5,8810,0.0540635641316686,0.340522133938706,0.0422613542565267
89,122,5,12790,0.0540328381548085,0.328381548084441,0.0421272734167318
89,123,5,2125,0.0566258823529412,0.564705882352941,0.0420742607058824
89,124,5,4955,0.057664984863774,0.312815338042381,0.0417346345105954
89,131,5,7965,0.0540615191462649,0.389202762084118,0.042241699309479
89,132,5,6985,0.0537766642806013,0.372226198997853,0.0424364087329993
89,137,5,14485,0.057548498446669,0.327925440110459,0.0417006428719365
90,5,5,8825,0.053742776203966,0.385269121813031,0.0415746236827195
90,8,5,3100,0.0539129032258064,0.17741935483871,0.0422901629032258
90,14,5,8520,0.0568708920187793,0.492957746478873,0.0419396127934272
90,21,5,5170,0.0544390715667311,0.309477756286267,0.0425678050290135
90,32,5,7565,0.0569358889623265,0.54857898215466,0.0416067345670853
90,33,5,2080,0.05675,0.673076923076923,0.0442531865384615
90,45,5,2850,0.0538947368421053,0.526315789473684,0.0417123410526316
90,50,5,2875,0.0540104347826087,0.330434782608696,0.0423086097391304
90,52,5,11020,0.0571542649727768,0.43557168784029,0.0418501793103448
90,53,5,3485,0.0567632711621234,0.473457675753228,0.0417311715925395
90,54,5,4870,0.0538110882956879,0.40041067761807,0.0417200770020534
90,56,5,4725,0.0536740740740741,0.412698412698413,0.0416205183068783
90,62,5,10675,0.0572215456674473,0.426229508196721,0.0419329804215457
90,67,5,4800,0.0535104166666667,0.447916666666667,0.0417301939583333
90,70,5,4175,0.0545077844311377,0.275449101796407,0.0420964241916168
90,72,5,4250,0.0563811764705882,0.6,0.0424927265882353
90,74,5,2530,0.054098814229249,0.33596837944664,0.0415809505928854
90,75,5,235,0.0564255319148936,0.425531914893617,0.0430511914893617
90,76,5,1055,0.0545497630331754,0.4739336492891,0.0419293668246445
90,77,5,7320,0.0539863387978142,0.37568306010929,0.0419040804644809
90,78,5,6040,0.0539685430463576,0.447019867549669,0.0425406215231788
90,80,5,10490,0.0540400381315539,0.452812202097235,0.0426613787416587
90,83,5,3350,0.0546029850746269,0.343283582089552,0.0418102080597015
90,84,5,6405,0.0540655737704918,0.343481654957065,0.0418023494145199
90,86,5,3190,0.0535297805642633,0.297805642633229,0.0417623369905956
90,88,5,3860,0.0544818652849741,0.375647668393782,0.0425167266839378
90,90,5,775,0.0538322580645161,0.451612903225806,0.0411332761290323
90,91,5,3055,0.0541702127659575,0.425531914893617,0.0424278389525368
90,92,5,3120,0.053875,0.512820512820513,0.0420802980769231
90,93,5,4190,0.0563794749403341,0.560859188544153,0.0425692451073986
90,95,5,1030,0.0565922330097087,0.436893203883495,0.0414591058252427
90,97,5,2540,0.0538937007874016,0.47244094488189,0.0420113385826772
90,100,5,2120,0.0563207547169811,0.471698113207547,0.0418123660377359
90,101,5,4920,0.0536016260162602,0.457317073170732,0.0419687172764228
90,106,5,3630,0.0539944903581267,0.454545454545455,0.0422037269972452
90,107,5,7765,0.0536690276883451,0.270444301352222,0.0415895283966516
90,111,5,525,0.0580761904761905,0.380952380952381,0.0413677714285714
90,113,5,5025,0.0544417910447761,0.378109452736318,0.0418239259701493
90,118,5,3325,0.0542436090225564,0.37593984962406,0.0417139804511278
90,119,5,4950,0.0538363636363636,0.373737373737374,0.0426105872727273
90,121,5,10500,0.0539704761904762,0.29047619047619,0.0420169915238095
90,122,5,11260,0.0538285968028419,0.390763765541741,0.0422947138543517
90,123,5,1900,0.0574684210526316,0.421052631578947,0.0418482684210526
90,124,5,4290,0.057037296037296,0.41958041958042,0.0416690477855478
90,131,5,8735,0.0540709788208357,0.423583285632513,0.0414687858042358
90,132,5,6540,0.0543700305810398,0.389908256880734,0.0423825423547401
90,137,5,13945,0.0573517389745428,0.362136966654715,0.0417549389028326
91,5,5,5905,0.053805249788315,0.465707027942422,0.0414080435224386
91,8,5,3245,0.0541571648690293,0.462249614791988,0.0424202995377504
91,14,5,5045,0.0565748265609514,0.495540138751239,0.0421053201189296
91,21,5,3720,0.0537311827956989,0.376344086021505,0.0410913913978495
91,32,5,4280,0.0563668224299065,0.630841121495327,0.041462958411215
91,33,5,1915,0.0565691906005222,0.704960835509138,0.0432918422976501
91,45,5,2685,0.0540595903165736,0.595903165735568,0.0413665258845438
91,50,5,2640,0.0538030303030303,0.454545454545455,0.0422545287878788
91,52,5,7530,0.0565086321381142,0.49800796812749,0.0413800835325365
91,53,5,1930,0.0561088082901554,0.595854922279793,0.0417938689119171
91,54,5,3395,0.053340206185567,0.471281296023564,0.0414585991163476
91,56,5,3810,0.0539160104986877,0.459317585301837,0.0413299414698163
91,62,5,8880,0.0564605855855856,0.518018018018018,0.0420131502252252
91,67,5,3825,0.0535058823529412,0.509803921568627,0.041377368627451
91,70,5,4395,0.0537883959044369,0.329920364050057,0.0418332744027304
91,72,5,3755,0.0564420772303595,0.559254327563249,0.0415941264980027
91,74,5,2455,0.0538289205702648,0.488798370672098,0.0421319682281059
91,75,5,2100,0.0567904761904762,0.5,0.0421147261904762
91,76,5,1105,0.0544977375565611,0.361990950226244,0.0410768488687783
91,77,5,4925,0.0538253807106599,0.538071065989848,0.0414336570558376
91,78,5,5495,0.0539253867151956,0.391264786169245,0.0422775372156506
91,80,5,8100,0.0536148148148148,0.512345679012346,0.0420969974074074
91,83,5,2965,0.0544856661045531,0.45531197301855,0.0411031659359191
91,84,5,5505,0.0540036330608538,0.454132606721163,0.0419777075386013
91,86,5,1965,0.0544631043256997,0.534351145038168,0.0413052513994911
91,88,5,2805,0.0540106951871658,0.463458110516934,0.04232935828877
91,90,5,615,0.0535934959349594,0.650406504065041,0.0412579723577236
91,91,5,3190,0.0534858934169279,0.313479623824451,0.0419005454545455
91,92,5,3110,0.0536237942122187,0.578778135048232,0.0415610546623794
91,93,5,3455,0.0566743849493488,0.477568740955137,0.042092483357453
91,95,5,805,0.0577142857142857,0.434782608695652,0.0414604559006211
91,97,5,2565,0.0539025341130604,0.623781676413255,0.0421148647173489
91,100,5,1740,0.0573103448275862,0.431034482758621,0.0421238413793103
91,101,5,4300,0.0537488372093023,0.325581395348837,0.0419683158139535
91,106,5,2325,0.0538236559139785,0.365591397849462,0.0417299711827957
91,107,5,5620,0.0539786476868327,0.275800711743772,0.0413425596085409
91,111,5,315,0.0552380952380952,0.793650793650794,0.0417606507936508
91,113,5,3120,0.0533589743589744,0.512820512820513,0.0415416121794872
91,118,5,2370,0.0540506329113924,0.569620253164557,0.0415062810126582
91,119,5,4395,0.0539817974971559,0.443686006825939,0.0413940516496018
91,121,5,7930,0.0533076923076923,0.302648171500631,0.0414105624211854
91,122,5,9040,0.0535298672566372,0.459070796460177,0.0413093826327434
91,123,5,990,0.0568484848484848,0.555555555555556,0.0411277767676768
91,124,5,1825,0.0554575342465753,0.767123287671233,0.0416263123287671
91,131,5,6200,0.0537774193548387,0.451612903225806,0.0413689819354839
91,132,5,5460,0.0538479853479853,0.421245421245421,0.0425272652014652
91,137,5,9500,0.0566452631578947,0.478947368421053,0.0416769474736842
92,5,5,8915,0.0541334828939989,0.347728547392036,0.0417000428491307
92,8,5,4465,0.0536550951847704,0.358342665173572,0.0428169160134378
92,14,5,5980,0.0580117056856187,0.309364548494983,0.0420415280936455
92,21,5,3515,0.054176386913229,0.526315789473684,0.0414470477951636
92,32,5,5750,0.0579269565217391,0.408695652173913,0.0416285457391304
92,33,5,1865,0.0581823056300268,0.563002680965147,0.0456175898123324
92,45,5,2805,0.0536434937611408,0.409982174688057,0.0418530998217469
92,50,5,2305,0.0542689804772234,0.368763557483731,0.0422381288503254
92,52,5,10350,0.0567913043478261,0.48792270531401,0.0416902093719807
92,53,5,2830,0.0569681978798587,0.49469964664311,0.0416675392226148
92,54,5,5455,0.0536700274977085,0.320806599450046,0.0418597237396884
92,56,5,4210,0.0538859857482185,0.415676959619952,0.0419892833729216
92,62,5,8710,0.0578748564867968,0.315729047072331,0.0421080002296211
92,67,5,4310,0.0537911832946636,0.556844547563805,0.0417034245939675
92,70,5,5145,0.0541263362487852,0.301263362487852,0.0430626742468416
92,72,5,3210,0.05698753894081,0.467289719626168,0.0423498417445483
92,74,5,3490,0.0538452722063037,0.358166189111748,0.0420165945558739
92,75,5,1580,0.0573354430379747,0.379746835443038,0.0421167867088608
92,76,5,1200,0.0545916666666667,0.416666666666667,0.0414977383333333
92,77,5,6010,0.0535823627287854,0.490848585690516,0.0417509489184692
92,78,5,5740,0.0545331010452962,0.348432055749129,0.0424562268292683
92,80,5,9450,0.0536328042328042,0.423280423280423,0.0418431691005291
92,83,5,3895,0.0546238767650834,0.346598202824134,0.0419165430038511
92,84,5,6630,0.0540904977375566,0.324283559577677,0.0424552058823529
92,86,5,1500,0.0547133333333333,0.4,0.0423944866666667
92,88,5,3720,0.0543118279569892,0.416666666666667,0.0425060099462366
92,90,5,625,0.053264,0.16,0.0409515904
92,91,5,2780,0.0536223021582734,0.359712230215827,0.0421081532374101
92,92,5,4700,0.0541510638297872,0.468085106382979,0.0420453953191489
92,93,5,2870,0.057602787456446,0.348432055749129,0.0425143327526132
92,95,5,1310,0.0561908396946565,0.572519083969466,0.041611327480916
92,97,5,2590,0.0537876447876448,0.444015444015444,0.042125916988417
92,100,5,2265,0.0566004415011038,0.33112582781457,0.042264046799117
92,101,5,4180,0.0541124401913876,0.358851674641148,0.0430503052631579
92,106,5,2665,0.0542739212007505,0.450281425891182,0.0422469711069418
92,107,5,6680,0.0536931137724551,0.179640718562874,0.0416129601796407
92,111,5,825,0.0562787878787879,0.545454545454545,0.0414236715151515
92,113,5,4215,0.0534068801897983,0.320284697508897,0.0415361966785291
92,118,5,3305,0.0540847201210287,0.363086232980333,0.04202117397882
92,119,5,5190,0.0540905587668594,0.414258188824663,0.0417881655105973
92,121,5,9095,0.0539868059373282,0.164925783397471,0.041841906102254
92,122,5,10890,0.0539090909090909,0.413223140495868,0.0418262022038568
92,123,5,2060,0.0574417475728155,0.485436893203884,0.0419617859223301
92,124,5,3255,0.0584331797235023,0.199692780337942,0.0413038264208909
92,131,5,8580,0.0540862470862471,0.367132867132867,0.0414129560606061
92,132,5,5655,0.0539257294429708,0.335985853227233,0.0428179777188329
92,137,5,12125,0.0575282474226804,0.338144329896907,0.041848630185567
93,5,5,8530,0.0539730363423212,0.375146541617819,0.0416843495896835
93,8,5,3530,0.0540623229461756,0.396600566572238,0.0427322164305949
93,14,5,6425,0.0572669260700389,0.342412451361868,0.0418791296498054
93,21,5,2960,0.0540304054054054,0.405405405405405,0.0418178918918919
93,32,5,6410,0.0578907956318253,0.413416536661466,0.0416276333853354
93,33,5,1550,0.056941935483871,0.67741935483871,0.044500664516129
93,45,5,2455,0.0537433808553971,0.44806517311609,0.0417299535641548
93,50,5,1945,0.054719794344473,0.359897172236504,0.0431635084832905
93,52,5,8520,0.0571701877934272,0.446009389671362,0.0418666883802817
93,53,5,2220,0.0577702702702703,0.382882882882883,0.041979668018018
93,54,5,4070,0.0536732186732187,0.307125307125307,0.0414611972972973
93,56,5,4550,0.0534857142857143,0.351648351648352,0.0417764373626374
93,62,5,9485,0.0572050606220348,0.342646283605693,0.0419224278334212
93,67,5,5155,0.0539515033947624,0.329776915615907,0.041700760814743
93,70,5,4440,0.0540833333333333,0.337837837837838,0.0426301193693694
93,72,5,3950,0.0576810126582279,0.392405063291139,0.04242566
93,74,5,1990,0.0541557788944724,0.376884422110553,0.0422135603015075
93,75,5,1420,0.0570915492957746,0.492957746478873,0.0417764485915493
93,76,5,1130,0.0549115044247788,0.221238938053097,0.0417581300884956
93,77,5,6815,0.053938371239912,0.352164343360235,0.0420247307410125
93,78,5,4780,0.0540125523012552,0.376569037656904,0.0426753866108787
93,80,5,10340,0.0539429400386847,0.401353965183752,0.0424181575435203
93,83,5,4240,0.0547028301886792,0.306603773584906,0.042110145754717
93,84,5,5300,0.0539924528301887,0.349056603773585,0.0423470933962264
93,86,5,1640,0.054780487804878,0.274390243902439,0.0415195652439024
93,88,5,2990,0.0544581939799331,0.367892976588629,0.0420228635451505
93,90,5,920,0.0535,0.0543478260869565,0.0411168173913043
93,91,5,2215,0.0542392776523702,0.54176072234763,0.0427548668171558
93,92,5,3475,0.0534964028776978,0.402877697841727,0.0419070348201439
93,93,5,3685,0.057348710990502,0.325644504748982,0.0422367560379919
93,95,5,845,0.0561538461538462,0.591715976331361,0.0414522934911243
93,97,5,2720,0.0540183823529412,0.514705882352941,0.0429036235294118
93,100,5,1615,0.0579814241486068,0,0.0417670173374613
93,101,5,4770,0.0540607966457023,0,0.0419568270440252
93,106,5,1735,0.0540922190201729,0.259365994236311,0.0421524305475504
93,107,5,5425,0.053852534562212,0.23963133640553,0.0418371321658986
93,111,5,295,0.057593220338983,0.169491525423729,0.0405132915254237
93,113,5,3255,0.0539385560675883,0.291858678955453,0.0416942540706605
93,118,5,2755,0.0543520871143376,0.344827586206897,0.0416154283121597
93,119,5,5475,0.054310502283105,0.246575342465753,0.0425142500456621
93,121,5,7515,0.0539201596806387,0,0.0409551045908184
93,122,5,10815,0.0539398982894129,0,0.0411238274618585
93,123,5,1840,0.0589891304347826,0.271739130434783,0.0422390717391304
93,124,5,4070,0.0594152334152334,0.0245700245700246,0.0415890132678133
93,131,5,6820,0.0540674486803519,0,0.0411606196480938
93,132,5,6450,0.0541968992248062,0,0.0417574423255814
93,137,5,14615,0.057943893260349,0.246322271638727,0.0419803566883339
94,5,5,9290,0.054470398277718,0,0.041123658772874
94,8,5,2960,0.0543040540540541,0,0.0421129966216216
94,14,5,6495,0.0604480369515012,0,0.0416721090069284
94,21,5,3515,0.0547339971550498,0,0.0411796779516358
94,32,5,5745,0.061154046997389,0,0.0413586976501305
94,33,5,2240,0.0627321428571429,0,0.0452193241071429
94,45,5,2055,0.0549294403892944,0,0.0412304603406326
94,50,5,3155,0.0552076069730586,0,0.0421560456418384
94,52,5,8150,0.0599680981595092,0,0.0410560554601227
94,53,5,2130,0.0602629107981221,0,0.04188110657277
94,54,5,4570,0.0543107221006565,0,0.040946941356674
94,56,5,5085,0.0542890855457227,0,0.0410728448377581
94,62,5,9570,0.0602016718913271,0,0.0417111327063741
94,67,5,3910,0.0544219948849105,0,0.0411134501278772
94,70,5,4985,0.0545235707121364,0,0.0416993632898696
94,72,5,2950,0.0609728813559322,0,0.0417012362711864
94,74,5,2630,0.0546539923954373,0,0.0415971429657795
94,75,5,1125,0.0605244444444445,0,0.0413127297777778
94,76,5,985,0.0554010152284264,0,0.041164069035533
94,77,5,5755,0.0546463944396177,0,0.0412420503909644
94,78,5,5000,0.054716,0,0.0418921132
94,80,5,9815,0.0546622516556291,0,0.0415119280692817
94,83,5,4695,0.0552779552715655,0,0.0412389111821086
94,84,5,5590,0.0549051878354204,0,0.0417615033989267
94,86,5,1645,0.0554711246200608,0,0.0413359319148936
94,88,5,3040,0.0545460526315789,0,0.0420469447368421
94,90,5,770,0.0560649350649351,0,0.0414638038961039
94,91,5,2900,0.0547862068965517,0,0.0417434875862069
94,92,5,2900,0.0539344827586207,0,0.0410597
94,93,5,3025,0.0604760330578512,0,0.0419434730578512
94,95,5,770,0.0610779220779221,0,0.0413993363636364
94,97,5,2845,0.0544358523725835,0,0.0415448632688928
94,100,5,1520,0.0600131578947368,0,0.0417366138157895
94,101,5,4990,0.0547134268537074,0,0.0433415721442886
94,106,5,2490,0.0549759036144578,0,0.0423477493975904
94,107,5,7190,0.0545340751043115,0,0.0410711991655076
94,111,5,775,0.0613161290322581,0,0.041395304516129
94,113,5,4345,0.0540621403912543,0,0.0410331700805524
94,118,5,3505,0.0553922967189729,0,0.0411767432239658
94,119,5,5340,0.054752808988764,0,0.0415605157303371
94,121,5,7930,0.0547477931904161,0,0.0424035665825977
94,122,5,10785,0.054317107093185,0,0.0422271513212795
94,123,5,1990,0.061251256281407,0,0.0414059472361809
94,124,5,3495,0.0590901287553648,0,0.0407545931330472
94,131,5,7580,0.0550382585751979,0,0.0426044145118733
94,132,5,6220,0.0550192926045016,0,0.0433964366559486
94,137,5,11270,0.0601180124223602,0,0.0414364566104703
95,5,5,6750,0.0549214814814815,0,0.0417667202962963
95,8,5,3625,0.0548275862068966,0,0.0425161166896552
95,14,5,7270,0.0606203576341128,0,0.0423591795048143
95,21,5,3955,0.0548950695322377,0,0.0422476270543616
95,32,5,4675,0.0611208556149733,0,0.0422379214973262
95,33,5,1165,0.0624721030042918,0,0.0469751793991416
95,45,5,2445,0.0551860940695297,0,0.0424656666666667
95,50,5,2310,0.0548961038961039,0,0.0423273961038961
95,52,5,8970,0.0603857302118172,0,0.042101747826087
95,53,5,3235,0.0603802163833076,0,0.0422732336939722
95,54,5,5035,0.0545660377358491,0,0.041912159285005
95,56,5,4055,0.0546436498150432,0,0.0424750372379778
95,62,5,9935,0.0603231001509814,0,0.0421287530951183
95,67,5,4285,0.0548191365227538,0,0.0420988025670945
95,70,5,4225,0.0542508875739645,0,0.0419682239053254
95,72,5,3535,0.0609448373408769,0,0.0421531425742574
95,74,5,1855,0.0542749326145553,0,0.0432991326145553
95,75,5,2055,0.06069099756691,0,0.0421515435523114
95,76,5,740,0.0554189189189189,0,0.0416600513513513
95,77,5,6555,0.0545354691075515,0,0.042106347826087
95,78,5,6295,0.0544320889594917,0,0.0425834994440032
95,80,5,9745,0.0547326834273987,0,0.0422659650076963
95,83,5,3415,0.0552825768667643,0,0.042106383601757
95,84,5,5260,0.0549562737642586,0,0.0427972963878327
95,86,5,1875,0.055472,0,0.0422527936
95,88,5,3020,0.0547417218543046,0,0.0421412228476821
95,90,5,1000,0.05611,0,0.042199553
95,91,5,2455,0.0550468431771894,0,0.0428542537678208
95,92,5,2795,0.054561717352415,0,0.0421012182468694
95,93,5,3625,0.0607227586206897,0,0.0430533826206897
95,95,5,865,0.0608323699421965,0,0.0415017121387283
95,97,5,2400,0.0546625,0,0.04194014
95,100,5,1430,0.0530839160839161,0,0.0417843370629371
95,101,5,4515,0.0525847176079734,0,0.0426214090808416
95,106,5,3070,0.0549348534201954,0,0.0419273358306189
95,107,5,7030,0.0547809388335704,0,0.0421460304409673
95,111,5,475,0.0610105263157895,0,0.0419115726315789
95,113,5,3815,0.054521625163827,0,0.0417102532110092
95,118,5,3560,0.0554775280898876,0,0.0421909606741573
95,119,5,5540,0.0553321299638989,0,0.0430055945848375
95,121,5,8735,0.0521854607899256,0,0.0420710760160275
95,122,5,9125,0.0520438356164384,0,0.041951869260274
95,123,5,1880,0.0609521276595745,0,0.0416040212765958
95,124,5,2200,0.0597818181818182,0,0.0416662990909091
95,131,5,7505,0.0519640239840107,0,0.0421234636908728
95,132,5,5615,0.0531647373107747,0,0.0429518511130899
95,137,5,13395,0.060280701754386,0,0.0418973289287047
96,5,5,11300,0.048812389380531,0.655752212389381,0.0417764157522124
96,8,5,7340,0.0484754768392371,0.699591280653951,0.041808627520436
96,14,5,17905,0.0478207204691427,0.871265009773806,0.0414391671600112
96,21,5,5905,0.0477832345469941,0.781541066892464,0.0414253705334462
96,32,5,10535,0.0511741813004271,0.672520170859041,0.0420243211200759
96,33,5,2045,0.0625232273838631,0,0.0463520508557457
96,45,5,4820,0.0487780082987552,0.687759336099585,0.0414518367219917
